Cod_Proyecto|NombreProyecto|Institucion|Representante|CargoRepresentante|Direccion|Ciudad|IdPais|Tlf1Proyecto|FaxProyecto|Fax1Proyecto|Fax2Proyecto|PaginaWebProyecto|EmailProyecto|ApartadoProyecto|TelexProyecto|Cod_InstitucionEjecutora|NombreInstitucion|RepresentanteInstitucion|CargoRepresentanteInst|DireccionInstitucion|CiudadInstitucion|PaisInstitucion|Telefono1|Telefono2|Fax1|Fax2|Email|PaginaWeb|ApartadoAereo|TelexInstitucion|NombreProfesional|Profesion|DireccionProfesional|CiudadProfesional|PaisProfesional|Tlf1Profesional|Tlf2Profesional|Fax1Profesional|Fax2Profesional|EmailProfesional|PaginaWebProfesional|ApartadoProfesional|TelexProfesional|Construccion|Materiales|SistConstruc|ElemConstruc|ProcConstruc|ProdConstruc|AguaPotable|AguaServidas|Basura|DispExcretas|BioEnerRenov|Saneamiento|EnergiasAlternas|RedesSistemas|SistemasInformacionC|RedesDistAgua|SistemasInformacionA|Eolica|Solar|Fotovoltaica|Biogas|Biodisel|Biocombustibles|Hidraulica|Geotermica|Biomasa|SistemasInformacionE|Id
VE126IIP03T00|DESARROLLO DE PLANES Y ESTUDIOS SOBRE ECOLOGÍA Y CONSERVACIÓN EN EL  PARQUE NACIONAL CANAIMA  (GRAN SABANA ) |CVG - Corporación Venezolana de Guayana - Oficina de la Autoridad Unica de Area de la Gran Sabana|Gabriel PICÓN|Funcionario de la  CVG|Centro comercial Alta Vista, Piso 8, torre A|Puerto Ordaz, Estado Bolívar|1|58-286/ 66.18.19||58-286/ 61.25.74||||||126|CVG - Corporación Venezolana de Guayana - Oficina de la Autoridad Unica de Area de la Gran Sabana|Gabriel PICÓN|Funcionario de la  CVG|Centro comercial Alta Vista, Piso 8, torre A|Puerto Ordaz, Edo. Bolívar|Venezuela|58-286/ 66.18.19||58-286/ 61.25.74||||||Gabriel PICÓN||Centro comercial Alta Vista, Piso 8, torre A|Puerto Ordaz, Edo. Bolívar|Venezuela|58-286/ 66.18.19|58-286/ 61.25.74|||||||False|False|False|False|False|False|False|False|False|False|False|True|False|True|False|True|True|False|False|False|False|False|False|False|False|False|False|998
VE126IP01T00|TECNOLOGIA INTEGRAL DEL CICLO DEL PINO CARIBE |CVG -Corporación Venezolana de Guayana- PROFORCA|Ing. Veira SUAREZ GARCIA|Secretaria General de la Presidencia  CVG-PROFORCA|Centro altavista, Torre A, Piso 6, Altavista|Puerto Ordaz, Estado Bolívar|1|58-286/ 66.18.31|58-286/ 66.18.56|58-286/ 61.41.61||||||126|CVG -Corporación Venezolana de Guayana- PROFORCA|Ing. Veira SUAREZ GARCIA|Secretaria General de la Presidencia  CVG-PROFORCA|Centro altavista, Torre A, Piso 6, Altavista|Puerto Ordaz (Estado Bolívar)|Venezuela|58-286/ 66.18.31|58-286/ 66.18.56|58-286/ 61.41.61|||||| Veira SUAREZ GARCIA|Ingeniero|Centro altavista, Torre A, Piso 6, Altavista|Puerto Ordaz (Estado Bolívar)|Venezuela|58-286/ 66.18.31|58-286/ 66.18.56|58-286/ 61.41.61||||||True|False|False|True|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|1237
VE126IP02T00|ORGANIZACION Y DESARROLLO  COMUNITARIO  EN AREAS RURALES VINCULADAS A LA PRODUCCION DE PINO CARIBE EN EL SUR DE LOS ESTADOS ANZOATEGUI Y MONAGAS.|CVG -Corporación Venezolana de Guayana- PROFORCA|Lic. Fernando SILVA|Coordinador de Desarrollo Social de la Oficina de |Centro Alta Vista, Torre A, Piso 6, Alta Vista, Puerto Ordaz|Puerto Ordaz, Estado Bolívar|1|58-286/ 66.18.31|58-286/ 66.18.56|58-286/  61.41.61||||||126|CVG -Corporación Venezolana de Guayana- PROFORCA|Lic. Fernando SILVA|Coordinador de Desarrollo Social de la Oficina de la Autoridad Unica de Area del sur de Anzoátegui y Monagas |Centro Alta Vista, Torre A, Piso 6, Alta Vista, Puerto Ordaz|Puerto Ordaz (Estado Bolívar)|Venezuela|58-286/ 66.18.31|58-286/ 66.18.56|58-286/  61.41.61||||||Fernando SILVA||Centro Alta Vista, Torre A, Piso 6, Alta Vista, Puerto Ordaz|Puerto Ordaz (Estado Bolívar)|Venezuela|58-286/ 66.18.31|58-286/ 66.18.56|58-286/  61.41.61||||||True|False|False|False|True|True|False|False|False|False|False|False|False|True|True|False|False|False|False|False|False|False|False|False|False|False|False|1000
VE127I-IIP01T00|PROYECTO DE SANEAMIENTO AMBIENTAL Y OBRAS CIVILES MENORES EN COMUNIDADES INDIGENAS Y BARRIOS DEL ESTADO AMAZONAS I FASE 1998|FUNDACOMUN - Estado Amazonas|Prof. Gloria BRAVO|Coordinadora|Av. Amazonas, c/calle La Guardia. Edif. FUNDACOMUN|Puerto Ayacucho, Municipio Atures, Estado Amazonas|1|58-248/ 21.09.47||||||||127|FUNDACOMUN - Estado Amazonas|Prof. Gloria BRAVO|Coordinadora|Av. Amazonas, c/calle La Guardia. Edif. FUNDACOMUN|Puerto Ayacucho. Municipio Atures (Estado Amazonas)|Venezuela|58-248/ 21.09.47||||||||Gloria BRAVO|Profesora|Av. Amazonas, c/calle La Guardia. Edif. FUNDACOMUN|Puerto Ayacucho. Municipio Atures (Estado Amazonas)||58-248/ 21.09.47||||||||True|False|False|False|True|False|True|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|1239
VE127IIP02T00|RECUPERACION Y SANEAMIENTO AMBIENTAL Y SANITARIO DEL CAÑO CARINAGUITA|FUNDACOMUN -Estado Amazonas|Prof. Gloria BRAVO|Coordinadora|Av. Amazonas, c/calle La Guardia. Edif. FUNDACOMUN|Puerto Ayacucho, Municipio Atures, Estado Amazonas|1|58-248/ 21.09.47||||||||127|FUNDACOMUN - AMAZONAS|Prof. Gloria BRAVO|Coordinadora|Av. Amazonas, c/calle La Guardia. Edif. FUNDACOMUN|Puerto Ayacucho. Municipio Atures (Estado Amazonas)|Venezuela|58-248/ 21.09.47||||||||Av. Amazonas, c/calle La Guardia. Edif. FUNDACOMUN|Profesora|Av. Amazonas, c/calle La Guardia. Edif. FUNDACOMUN|Puerto Ayacucho. Municipio Atures (Estado Amazonas)|Venezuela|58-248/ 21.09.47||||||||False|False|False|False|False|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|1002
VE127IIP03T00|PRODUCCION, DISTRIBUCION Y ADUCCION DE AGUA POTABLE A COMUNIDADES INDIGENAS SECTOR NORTE PUERTO AYACUCHO|FUNDACOMUN - Estado Amazonas|Prof. Gloria BRAVO|Coordinadora|Av. Amazonas c/calle La Guardia ,Edificio FUNDACOMUN|Puerto Ayacucho, Municipio Atures, Estado Amazonas|1|58-248/ 521.09.47||||||||127|FUNDACOMUN - Estado Amazonas|Prof. Gloria BRAVO|Coordinadora|Av. Amazonas c/calle La Guardia Edificio FUNDACOMUN|Puerto Ayacucho, Municipio Atures, Estado Amazonas|Venezuela|58-248/5 21.09.47||||||||Gloria BRAVO|Profesora|Av. Amazonas c/calle La Guardia Edificio FUNDACOMUN|Puerto Ayacucho, Municipio Atures, Estado Amazonas|Venezuela|58-248/ 521.09.47||||||||False|False|False|False|False|False|True|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|1241
VE128IP01T01|IGLESIA DE SAN RAFAEL DE KAMOIRAN|Comunidad de San Rafael de Kamoirán|Rafael CASTRO|Capitán de la Comunidad|Entrada al Centro Poblado de San Rafael de Kamoirán, Municipio Gran Sabana|San Rafael de Kamoirán. Estado Bolívar|1|||||||||128|Comunidad de San Rafael de Kamoirán|Rafael CASTRO|Capitán de la Comunidad|Entrada al Centro Poblado de San Rafael de Kamoirán, Municipio Gran Sabana|San Rafael de Kamoirán. Estado Bolívar|Venezuela|||||||||Rafael CASTRO|Capitán de la Comunidad|Entrada al Centro Poblado de San Rafael de Kamoirán, Municipio Gran Sabana|San Rafael de Kamoirán. Estado Bolívar|Venezuela|||||||||True|False|False|False|True|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|1004
VE129IP01T00|TECNICAS DE RESTAURACION DEL PATRIMONIO HISTORICO ARQUITECTONICO|Oficina de Patrimonio Histórico de la Gobernación del Estado Bolívar|Arq. Asiria SILVA ESQUIVEL|Directora|Calle Igualdad No. 27|Ciudad Bolívar, Estado Bolívar|1|58-285/ 20.256 - 30.13.20  | 0416/ 685.42.24|58-285/ 20.256||||||129|Oficina de Patrimonio Histórico de la Gobernación del Estado Bolívar|Arq. Asiria SILVA ESQUIVEL|Directora|Calle Igualdad No. 27|Ciudad Bolívar|Venezuela|582-85/ 20.256 -30.13.20|Móvil: 0416/ 685.42.24|58-285/ 20.256||||||Asiria SILVA ESQUIVEL|Arquitecto|Calle Igualdad No. 27|Ciudad Bolívar|Venezuela|58-285/ 20.256 -30.13.20|0416/ 685.42.24|58-285/ 20.256||||||True|True|True|False|True|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|1243
VE130I-IIP01T00|TECNOLOGIA DE GESTION MUNICIPAL EN VIVIENDA|IMVITUR -Instituto Municipal de Vivienda y Turismo, de ALMAGRANSABANA -Alcaldía del Municipio Gran Sabana del Estado Bolívar|Ing. Homero MEDINA;  Asist. Gloria de Jesús Pizarro; Asist. Nolley Mayerling|Director de Desarrollo Urbano| Alcaldía del Municipio Gran Sabana del Estado Bolívar                          |Santa Elena de Uairén, Estado Bolívar|1|58-288/ 95.10.55|58-288/ 95.14.77|58-288/ 95.10.56|58-288/ 95.16.15|||||130|IMVITUR -Instituto Municipal de Vivienda y Turismo, de ALMAGRANSABANA -Alcaldía del Municipio Gran Sabana del Estado Bolívar|Ing. Homero MEDINA;  Asist. Gloria de Jesús Pizarro; Asist. Nolley Mayerling|Director de Desarrollo Urbano|IMVITUR -Instituto Municipal de Vivienda y Turismo, de ALMAGRANSABANA -Alcaldía del Municipio Gran Sabana del Estado Bolívar                                                                             |Santa Elena de Uairén, Estado Bolívar|Venezuela|52-288/ 95.10.55|58-288/ 95.14.77|58-288/ 95.10.56|58-288/ 95.16.15||||| Homero MEDINA|Ingeniero|IMVITUR -Instituto Municipal de Vivienda y Turismo, de ALMAGRANSABANA -Alcaldía del Municipio Gran Sabana del Estado Bolívar|Santa Elena de Uairén, Estado Bolívar|Venezuela|58-288/ 95.10.55|58-288/ 95.14.77|58-288/ 95.10.56|58-288/ 95.16.15|||||True|False|False|False|True|True|True|True|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|1006
VE131IP01T00|ARQUITECTURA CON TIERRA  |Gobernación del Estado Bolívar|Arq.  María Gabriela VELASQUEZ ABATTI|Dirección de Patrimonio Histórico de la Gobernació|Calle Igualdad  Número 27|Ciudad Bolívar, Estado Bolívar|1|58-285/ 20.256|58-285/ 30.13.20|58-285/ 20.256||||||131|Gobernación del Estado Bolívar|Arq María Gabriela VELASQUEZ ABATTI|Dirección de Patrimonio Histórico de la Gobernación del Estado Bolívar|Calle Igualdad  Número 27|Ciudad Bolívar (Estado Bolívar)|Venezuela|582-85/ 20.256|58-285/ 30.13.20|58285/ 20.256|||||| María Gabriela VELASQUEZ ABATTI|Arquitercto|Calle Igualdad  Número 27|Ciudad Bolívar (Estado Bolívar)|Venezuela|58-285/ 20.256|58-285/ 30.13.20|58-285/ 20.256||||||True|True|False|False|True|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|1245
VE132IP01T00|INVESTIGACION Y DESARROLLO DE TECNOLOGIAS DE LA MADERA|UNEG - Universidad Nacional Experimental de Guayana  |Ing. Pausolino MARTINEZ|Profesor. Coordinador-Investigador en Tecnología d|Avenida Las Américas- Edificio General de Seguros-Penthouse.|Puerto Ordaz, Estado Bolívar|1|58-286/ 62.60.61||||||||132|UNEG - Universidad Nacional Experimental de Guayana  |Ing. Pausolino MARTINEZ|Profesor. Coordinador-Investigador en Tecnología de la Madera|Avenida Las Américas- Edificio General de Seguros-Penthouse.|Puerto Ordaz (Estado Bolívar)|Venezuela|58-286/ 62.60.61||||||||Pausolino MARTINEZ|Ingeniero|Avenida Las Américas- Edificio General de Seguros-Penthouse.|Puerto Ordaz (Estado Bolívar)|Venezuela|58-286/ 62.60.61||||||||True|True|False|True|False|True|False|False|False|False|False|False|False|True|True|False|False|False|False|False|False|False|False|False|False|False|False|1008
VE132IP02T00|DISEÑO Y ELABORACION DE MOBILIARIO EN BASE A TECNOLOGIAS  DE LA MADERA|UNEG - Universidad Nacional Experimental de Guayana|Jesús MUÑOZ|Diseñador  e investigador de la UNEG|Urb. Banco Obrero, Quinta Naguará |Upata, Estado Bolívar|1|58-88/ 21.21.93|58-88/ 21.20.87.|||||||132|UNEG|Jesús MUÑOZ|Diseñador  e investigador de la UNEG|Urb. Banco Obrero, Quinta Naguará |Upata. (Estado Bolívar)|Venezuela|58-88/ 21.21.93|58-88/ 21.20.87.|||||||Jesús MUÑOZ|Arquitecto|Urb. Banco Obrero, Quinta Naguará |Upata. (Estado Bolívar)||58-88/ 21.21.93|58-88/ 21.20.87.|||||||True|True|False|True|True|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|1247
VE133IP01T00|DESARROLLO DE METODOS Y SISTEMAS PARA LA  PLANIFICACION DE LA GESTION  MUNICIPAL CON LA PARTICIPACION DE LAS COMUNIDADES |ALMACARONI - Alcaldía del Municipio Caroní|Ing.  Héctor MACHADO|Coordinación de Planificación de la ALMACARONI|Calle Bolívar cruce con calle Sucre, Casco central de San Félix|Puerto Ordaz, Estado Bolívar|1|58-286/  40.274||58-286/  40.274||||||133|ALMACARONI - Alcaldía del Municipio Caroní|Ing.  Héctor MACHADO|Coordinación de Planificación de la Alcaldía del Municipio Caroní|Calle Bolívar cruce con calle Sucre, Casco central de San Félix|Puerto Ordaz (Estado Bolívar)|Venezuela|58-286/  40.274||582-86/  40.274|||||| Héctor MACHADO|Ingeniero|Calle Bolívar cruce con calle Sucre, Casco central de San Félix|Puerto Ordaz (Estado Bolívar)|Venezuela|58-286/  40.274|58-286/  40.274|||||||True|False|False|False|True|False|False|False|False|False|False|False|False|True|True|False|False|False|False|False|False|False|False|False|False|False|False|1010
VE134IP01T00|DESARROLLO Y PLANIFICACIÓN URBANÍSTICA DE CIUDAD GUAYANA|PLANURBE|María Nuria DE CESARIS |Urbanista|Calle La Urbana, Edf. Araguaney, Ofc. 5ª, Puerto Ordaz.|Ciudad Bolívar, Estado Bolívar|1|58-286/ 22.40.45 |0416/ 686.62.49|58-286/  22.40.45||||||134|PLANURBE|María Nuria DE CESARIS|Urbanista, PLANURBE|Calle La Urbana, Edf. Araguaney, Ofc. 5ª|Puerto Ordaz, Estado Bolívar|Venezuela|58-286/ 22.40.45|0416-686.62.49|58-286/ 22.40.45||||||María Nuria DE CESARIS|Urbanista|Calle La Urbana, Edf. Araguaney, Ofc. 5ª|Puerto Ordaz, Estado Bolívar|Venezuela|58-286/ 22.40.45|0416-686.62.49|58-286/ 22.40.45||||||True|False|True|False|True|False|False|False|False|False|False|False|False|True|True|False|False|False|False|False|False|False|False|False|False|False|False|1249
VE135IP01T00|PROYECTO TURISTICO SUSTENTABLE|Comunidad Indígena COROMOTO|Javier SANCHEZ|Coordinador del Proyecto Turístico Sustentable de |Sector "El Tobogán de la Selva", Comunidad Indígena COROMOTO|Puerto Ayacucho, Estado Amazonas|1|58-248/ 21.36.35||||||||135|Comunidad Indígena COROMOTO|Javier SANCHEZ|Coordinador del Proyecto Turístico Sustentable de la Comunidad Indígena "Coromoto" Edo. Amazonas|Sector "El Tobogán de la Selva", Comunidad Indígena COROMOTO|Puerto Ayacucho (Estado Amazonas)|Venezuela|58-248/ 21.36.35||||||||Javier SANCHEZ||Sector "El Tobogán de la Selva", Comunidad Indígena COROMOTO|Puerto Ayacucho (Estado Amazonas)|Venezuela|58-248/ 21.36.35||||||||True|False|True|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|1012
VE136IP01T00|POLITICA DE OCUPACION PACIFICA Y ORDENACION DE TIERRAS EN CIUDAD GUAYANA                          |FUNVICA - Fundación de la Vivienda del Caroní |Ing. Hernán ESPINOZA|Gerente de la Fundación de la Vivienda del Caroní |Av. Antonio de Berrío, antiguo módulo de Defensa Civil|San Félix, Estado Bolívar|1|58-286/ 45.886|58-286/ 43.402.|||||||136|FUNVICA - Fundación de la Vivienda del Caroní | Ing.Hernán ESPINOZA|Gerente de la Fundación de la vivienda del Caroní ( FUNVICA |Av. Antonio de Berrío, antiguo módulo de Defensa Civil|San Félix (Estado Bolívar)||58-286/ 45.886|58-286/ 43.402|||||||Hernán ESPINOZA|Ingeniero|Av. Antonio de Berrío, antiguo módulo de Defensa Civil|San Félix (Estado Bolívar)|Venezuela|58-286/ 45.886|58-286/ 43.402|||||||True|False|True|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|1251
VE137IP01T00|TECNOLOGIA CONSTRUCTIVA EN ADOBE PARA  CONTEXTOS URBANO-RURALES DE SAN FELIX|INCE|Arq. Rosa MALDONADO|Investigadora docente del   INCE - Construcción|Urb. Jardín Levante, Edf. B-1, apto. 11, Alta Vista.|Puerto Ordaz, Estado Bolívar|1|58-286/ 62.19.93||||||||137|INCE|Arq. Rosa MALDONADO|Investigadora docente del   INCE - Construcción|Urb. Jardín Levante, Edf. B-1, apto. 11, Alta Vista,  |Puerto Ordaz (Estado Bolívar)|Venezuela|58-286/ 62.19.93||||||||Rosa MALDONADO|Arquitecto| INCE - Construcción|Puerto Ordaz (Estado Bolívar)|Venezuela|58-286/ 62.19.93||||||||True|False|True|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|1014
VE138IVP01T00|TECNOLOGIA DE INFORMACION COMUNITARIA DENTRO DEL CONTEXTO DEL DERECHO A LA INFORMACION, COMO  ASPECTO FUNDAMENTAL DE LOS DERECHOS HUMANOS.  ACTIVIDADES DE EXTENSION UNIVERSITARIA DE PROMOCION Y DEFENSA DE LOS DERECHOS HUMANOS|Universidad de Oriente , Núcleo Ciudad Bolívar|José ARAQUE|Rep. Comisión de Derechos Humanos |Avenida Bolívar |Ciudad Bolívar, Estado Bolívar|1|58-285/  26.678|58-285/ 40.035|||||||138|Universidad de Oriente , Núcleo Ciudad Bolívar|José ARAQUE|Rep. Comisión de Derechos Humanos |Avenida Bolívar|Ciudad Bolívar (Estado Bolívar)|Venezuela|58-285/  26.678|58-285/ 40.035|||||||José ARAQUE|Ingeniero|Universidad de Oriente , Núcleo Ciudad Bolívar, Avenida Bolívar|Ciudad Bolívar (Estado Bolívar)|Venezuela|58-285/  26.678|58-285/ 40.035|||||||False|False|False|False|False|False|False|False|False|False|False|False|False|True|True|False|True|False|False|False|False|False|False|False|False|False|True|1253
VE139IP01T00|VIVIENDA CON BARRO|FUNDASOLI - Fundación para el Desarrollo y Fomento de la Unidad Familiar |José Gerardo VIVENES T.|Presidente|Centro Comercial "Mami" 2do Piso, Oficina No 102.  |Puerto Ordaz, Estado Bolívar|1|58-286/ 62.51.64||||||||139|FUNDASOLI - Fundación para el Desarrollo y Fomento de la Unidad Familiar |José Gerardo VIVENES T.|Presidente|Centro Comercial "Mami" 2do Piso, Oficina No 102.  |Puerto Ordaz (Estado Bolívar)|Venezuela|58-286/ 62.51.64||||||||José Gerardo VIVENES T.|Arquitecto|Centro Comercial "Mami" 2do Piso, Oficina No 102.  |Puerto Ordaz (Estado Bolívar)|Venezuela|58-286/ 62.51.64||||||||True|True|True|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|1016
VE140IP01T00|DESARROLLO Y PROMOCION DE PROYECTOS INTEGRALES COMUNITARIOS COMO EXPRESION DE POLITICAS MUNICIPALES DE VIVIENDA|Asociación Civil Comunidad Autogestionaria "Nuevo Horizonte" |Gisela PEREZ|Coordinadora General |Calle San Francisco Número 120, sector 6. Nuevo Horizonte; Sector Maipure II  Sur. Parroquia Marhuanta|Ciudad Bolívar, Estado Bolívar|1|||||||||140|Asociación Civil Comunidad Autogestionaria "Nuevo Horizonte" |Gisela PEREZ|Coordinadora General |Calle San Francisco Número 120, sector 6. Nuevo Horizonte; Sector Maipure II  Sur. Parroquia Marhuanta|Ciudad Bolívar. (Estado Bolívar)|Venezuela|||||||||Gisela PEREZ||Calle San Francisco Número 120, sector 6. Nuevo Horizonte; Sector Maipure II  Sur. Parroquia Marhuanta|Ciudad Bolívar. (Estado Bolívar)|Venezuela|||||||||True|False|True|False|True|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|1017
VE141IP01T00|POSIBILIDADES TECNOLÓGICAS DEL USO DE LA MADERA DEL MANGLE EN  VIVIENDA|FUNDAVIVIENDA. Gobernación del Estado Delta Amacuro|Arq. Wisto LABRADOR|Arq. Jefe del  Departamento de Inspección de Obra |Avenida El Cementerio con calle Petión No 37 |Tucupita, Estado Delta Amacuro|1|58-287/ 21.09.77|0416 / 697.04-39|58-287/ 21.30.22||||||141|FUNDAVIVIENDA. Gobernación del Estado Delta Amacuro|Arq. Wisto LABRADOR|Arq. Jefe del  Departamento de Inspección de Obra de FUNDAVIVIENDA|Avenida El Cementerio con calle Petión No 37 |Tucupita- Estado Delta Amacuro. |Venezuela|58-287/ 21.09.77||58-287/ 21.30.22||||||Wisto LABRADOR|Arquitecto|Avenida El Cementerio con calle Petión No 37 |Tucupita- Estado Delta Amacuro. |Venezuela|58-287/ 21.09.77|0416/ 697.04.39|58-287/ 21.30.22||||||True|True|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|1256
VE142IP01T00|URBANISMO PRIMARIO PROGRESIVO |MINDUR - Ministerio de Desarrollo Urbano  |Arq. Ervigio RIERA C.|Arquitecto Coordinador |Calle Orinoco|Tucupita, Estado Delta Amacuro|1|58-287 / 21.38.66||58-287 / 21.39.03||||||142|MINDUR - Ministerio de Desarrollo Urbano |Arq. Ervigio RIERA C.|Arquitecto Coordinador |Calle Orinoco|Tucupita. Estado Delta Amacuro|Venezuela|58-287 / 21.38.66||58-287 / 21.39.03||||||Ervigio RIERA C.|Arquitecto|Calle Orinoco|Tucupita. Estado Delta Amacuro|Venezuela|58-287 / 21.38.66||58-287 / 21.39.03||||||True|False|False|False|False|True|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|1019
VE143IVP01T00|TECNOLOGÍA SOCIAL SOSTENIBLE |Alcaldía  de Sotillo  del Estado Monagas |Lic Irma ROMERO DE GARCÍA|Jefa del Servicio Social de la  Alcaldía  de Sotil|Calle Bolívar, frente a la Plaza  Bolívar|Barrancas, Municipio Sotillo, Estado Monagas|1|58-287/ 71.10.81||58-287/ 71.10.84||||||143|Alcaldía  de Sotillo  del Estado Monagas |Lic Irma ROMERO DE GARCÍA|Jefa del Servicio Social de la  Alcaldía  de Sotillo  del Estado Monagas |Calle Bolívar, frente a la Plaza  Bolívar|Barrancas. Municipio Sotillo. Edo. Monagas. |Venezuela|58-287/ 71.10.81||58-287/ 71.10.84||||||Irma ROMERO DE GARCÍA|Abogado|Calle Bolívar, frente a la Plaza  Bolívar|Barrancas. Municipio Sotillo. Edo. Monagas. |Venezuela|58-287/ 71.10.81|58-287/ 71.10.84|||||||False|False|False|False|False|False|False|False|False|False|False|False|False|True|True|False|True|False|False|False|False|False|False|False|False|False|True|1258
VE144IP01T01|CHURUATA, CASA COMUNITARIA. PROYECTO DE COMUNICACION INDIGENA INTERACTIVA.|CENTRO POBLADO APOIPO|José Gilberto BOLIVAR, Tulio SOSA SANCHEZ|Maestro Intercultural Bilingue|Centro Poblado Apoipó, ubicado en la adyacencia del naciente del Alto Caroní (Río Kukenán), al sur de los límites del Parque Nacional Canaima y al Norte de la vía Santa Elena de Uairén - El Paují, en la dirección del Centro Poblado de Betania|Municipio Gran Sabana, Estado Bolívar|1|||||||||144|CENTRO POBLADO APOIPO|José Gilberto BOLIVAR, Tulio SOSA SANCHEZ|Maestro Intercultural Bilingue|Centro Poblado Apoipó, ubicado en la adyacencia del naciente del Alto Caroní (Río Kukenán), al sur de los límites del Parque Nacional Canaima y al Norte de la vía Santa Elena de Uairén - El Paují, en la dirección del Centro Poblado de Betania|Municipio Gran Sabana, Estado Bolívar|Venezuela|||||||||José Gilberto BOLIVAR|Maestro Intercultural Bilingue|Centro Poblado Apoipó, ubicado en la adyacencia del naciente del Alto Caroní (Río Kukenán), al sur de los límites del Parque Nacional Canaima y al Norte de la vía Santa Elena de Uairén - El Paují, en la dirección del Centro Poblado de Betania|POBLADO APOIPO, Municipio Gran Sabana, Estado Bolívar|Venezuela|||||||||True|True|True|False|True|True|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|1021
